Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,Disease
11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0,Varicose veins
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria
15,42,53,30,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis
6,42,24,41,25,8,17,0,0,0,0,0,0,0,0,0,0,Malaria
33,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
33,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B
28,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D
28,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
26,41,49,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis
1,26,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
18,36,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
8,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
25,40,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
4,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism
15,42,21,10,25,18,1,21,0,0,0,0,0,0,0,0,0,Hepatitis D
24,9,26,45,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue
26,1,48,45,5,0,0,0,0,0,0,0,0,0,0,0,0,GERD
33,42,21,47,38,6,1,0,0,0,0,0,0,0,0,0,0,Jaundice
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0,Tuberculosis
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis
4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine
6,15,14,20,31,19,20,3,6,16,0,0,0,0,0,0,0,Pneumonia
24,20,49,18,14,13,18,10,13,3,8,5,6,0,0,0,0,Dengue
9,18,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0,Tuberculosis
24,37,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
6,42,21,20,13,5,1,4,20,4,0,0,0,0,0,0,0,Typhoid
15,15,24,50,6,21,14,1,22,2,5,10,0,0,0,0,0,Hepatitis E
15,42,53,10,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
28,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack
26,1,49,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD
15,21,25,42,26,0,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis
33,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B
33,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD
18,36,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
24,15,28,20,13,18,16,18,10,14,0,0,0,0,0,0,0,Chicken pox
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold
6,42,52,9,14,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
0,19,23,4,10,7,13,19,0,0,0,0,0,0,0,0,0,Migraine
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia
6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0,Tuberculosis
11,32,28,22,2,22,9,8,15,0,0,0,0,0,0,0,0,Diabetes 
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis
33,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid
33,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
11,12,8,31,34,29,0,0,0,0,0,0,0,0,0,0,0,Varicose veins
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD
11,12,8,31,34,29,0,0,0,0,0,0,0,0,0,0,0,Varicose veins
33,15,53,10,22,1,25,21,10,13,12,0,0,0,0,0,0,Hepatitis B
28,17,33,39,35,0,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo
33,15,28,50,6,18,1,21,10,13,12,0,0,0,0,0,0,Hepatitis B
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D
11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0,Hyperthyroidism
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
26,1,49,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
11,46,39,25,2,22,9,8,15,0,0,0,0,0,0,0,0,Diabetes 
33,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia
15,42,24,50,6,21,14,1,22,2,5,10,0,0,0,0,0,Hepatitis E
33,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B
33,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0,Jaundice
0,19,23,4,10,26,13,19,0,0,0,0,0,0,0,0,0,Migraine
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
24,9,26,45,12,14,12,15,9,11,3,4,4,0,0,0,0,Dengue
33,22,53,10,22,1,25,21,10,13,12,0,0,0,0,0,0,Hepatitis B
4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
12,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
17,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
11,11,24,5,31,19,20,3,6,16,0,0,0,0,0,0,0,Pneumonia
33,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
6,42,21,20,25,5,1,4,20,4,0,0,0,0,0,0,0,Typhoid
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
5,14,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
33,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
33,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis
1,43,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis
6,42,21,47,5,14,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis
17,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
8,9,21,9,14,28,15,16,19,15,16,8,2,1,3,3,0,Common Cold
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0,Varicose veins
8,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis
11,11,24,5,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
11,11,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia
15,34,41,38,16,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
8,9,21,9,14,28,15,16,19,15,16,8,2,1,3,3,0,Common Cold
11,47,29,49,11,0,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
20,29,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
24,5,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
33,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae
0,41,49,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E
15,42,53,10,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis
33,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
28,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
17,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
6,42,24,41,13,8,17,0,0,0,0,0,0,0,0,0,0,Malaria
30,10,31,25,9,25,8,2,18,5,7,1,0,0,0,0,0,Hypothyroidism
11,11,24,5,11,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
12,8,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
28,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
18,40,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
20,29,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
33,35,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D
29,26,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis
11,45,12,28,9,25,8,2,18,5,7,1,0,0,0,0,0,Hypothyroidism
33,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0,Jaundice
28,23,0,33,17,0,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae
11,47,29,49,11,0,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
15,26,25,42,26,0,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis
15,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0,Hepatitis E
6,42,21,20,13,21,4,1,20,4,0,0,0,0,0,0,0,Typhoid
33,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0,Jaundice
11,47,33,49,11,0,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
33,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae
33,15,28,50,22,1,25,21,10,13,12,0,0,0,0,0,0,Hepatitis B
6,42,21,47,5,14,3,10,11,21,17,4,5,1,1,0,0,Tuberculosis
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae
33,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
6,42,24,41,13,21,17,0,0,0,0,0,0,0,0,0,0,Malaria
0,19,23,4,30,7,13,19,0,0,0,0,0,0,0,0,0,Migraine
17,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,Cervical spondylosis
11,12,8,31,33,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins
33,35,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0,Typhoid
23,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
15,42,21,20,38,6,14,1,22,2,5,10,0,0,0,0,0,Hepatitis E
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack
8,9,21,9,13,28,15,16,19,15,16,8,2,1,3,3,0,Common Cold
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
28,47,15,30,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine
11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0,Diabetes 
6,42,21,47,5,3,23,10,11,21,17,4,5,1,1,0,0,Tuberculosis
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold
2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
28,15,2,41,13,21,9,5,16,7,10,0,0,0,0,0,0,Hypoglycemia
11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0,Varicose veins
8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1,Common Cold
26,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0,GERD
26,1,49,9,4,0,0,0,0,0,0,0,0,0,0,0,0,GERD
33,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
28,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart attack
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
33,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox
11,18,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
14,17,6,15,30,7,13,19,0,0,0,0,0,0,0,0,0,Migraine
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia
33,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A
28,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0,Hypoglycemia
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis
8,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
28,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0,Peptic ulcer diseae
33,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction
6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0,Pneumonia
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
24,15,28,20,13,18,16,18,10,14,0,0,0,0,0,0,0,Chicken pox
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
33,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
18,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0,Arthritis
4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
33,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox
15,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0,hepatitis A
11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0,Varicose veins
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria
33,35,21,25,14,13,16,18,10,14,0,0,0,0,0,0,0,Chicken pox
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
33,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0,Jaundice
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria
11,24,39,41,7,11,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism
33,35,21,25,14,18,16,18,10,14,0,0,0,0,0,0,0,Chicken pox
24,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
33,15,28,50,6,18,1,21,10,13,12,0,0,0,0,0,0,Hepatitis B
12,14,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
33,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox
8,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy
11,11,24,5,24,0,0,0,0,0,0,0,0,0,0,0,0,Bronchial Asthma
33,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox
24,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
33,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0,Chicken pox
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0,Hypothyroidism
28,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis
24,34,41,38,16,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
28,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gastroenteritis
13,5,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
15,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0,Osteoarthristis
11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0,Hyperthyroidism
11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0,Hyperthyroidism
11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0,Diabetes 
33,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis
6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0,Malaria
28,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Paralysis (brain hemorrhage)
33,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction
11,24,52,35,31,8,10,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism
11,24,52,35,31,11,9,14,8,1,0,0,0,0,0,0,0,Hyperthyroidism
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
28,15,24,50,6,21,14,1,22,2,5,10,0,0,0,0,0,Hepatitis E
15,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0,Hepatitis D
15,34,41,38,16,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0,Hepatitis C
24,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
33,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0,Hepatitis B
11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0,Hyperthyroidism
17,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
28,2,45,19,25,2,9,5,16,7,10,0,0,0,0,0,0,Hypoglycemia
28,47,33,26,1,31,0,0,0,0,0,0,0,0,0,0,0,Chronic cholestasis
0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0,Migraine
0,19,23,4,10,26,13,19,0,0,0,0,0,0,0,0,0,Migraine
2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
33,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0,Drug Reaction
28,47,15,30,22,1,7,12,22,10,0,0,0,0,0,0,0,hepatitis A
28,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0,(vertigo) Paroymsal  Positional Vertigo
24,18,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue
11,12,8,31,34,24,0,0,0,0,0,0,0,0,0,0,0,Varicose veins
28,15,2,41,25,2,9,5,16,7,10,0,0,0,0,0,0,Hypoglycemia
28,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension 
0,19,23,4,10,26,13,19,0,0,0,0,0,0,0,0,0,Migraine
2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urinary tract infection
7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0,Dimorphic hemmorhoids(piles)
17,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,AIDS
24,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0,Dengue
24,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acne
